"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_cera_ce_ratn","pdbc_pfx","Clinical Editing Rationale Table (for future use)","***FOR FUTURE USE***Prefix","char"
"dbo","cmc_cera_ce_ratn","cera_ipcd_id_list","Clinical Editing Rationale Table (for future use)","***FOR FUTURE USE***Listed Procedure","char"
"dbo","cmc_cera_ce_ratn","cera_ipcd_id_rel","Clinical Editing Rationale Table (for future use)","***FOR FUTURE USE***Related Procedure","char"
"dbo","cmc_cera_ce_ratn","cera_ipcd_id_fmt","Clinical Editing Rationale Table (for future use)","***FOR FUTURE USE***Reformat Procedure","char"
"dbo","cmc_cera_ce_ratn","cera_eff_dt","Clinical Editing Rationale Table (for future use)","***FOR FUTURE USE***Effective Date","datetime"
"dbo","cmc_cera_ce_ratn","cera_seq_no","Clinical Editing Rationale Table (for future use)","***FOR FUTURE USE***Sequence Number","smallint"
"dbo","cmc_cera_ce_ratn","cera_term_dt","Clinical Editing Rationale Table (for future use)","***FOR FUTURE USE***Termination Date","datetime"
"dbo","cmc_cera_ce_ratn","cera_rationale","Clinical Editing Rationale Table (for future use)","***FOR FUTURE USE***Rationale Description","varchar"
"dbo","cmc_cera_ce_ratn","cera_lock_token","Clinical Editing Rationale Table (for future use)","Lock Token","smallint"
"dbo","cmc_cera_ce_ratn","atxr_source_id","Clinical Editing Rationale Table (for future use)","Attachment Source Id","datetime"
